MTRS,DomWellCou,Count of chemical constituents above MCL,Count of chemical constituents within 80% of MCL,Average MCL Index (for results above MCL),List of chemical constituents above MCL,List of chemical constituents within 80% of MCL,Section Risk Category
M32S39E20,0,,,,,,
M32S39E21,0,,,,,,
M32S39E22,0,,,,,,
M32S39E23,0,,,,,,
M32S39E24,0,,,,,,
M32S39E25,0,,,,,,
M32S39E26,0,,,,,,
M32S39E27,0,,,,,,
M32S39E28,0,,,,,,
M32S39E29,0,,,,,,
M32S39E30,0,,,,,,
M32S39E31,0,,,,,,
M32S39E32,0,,,,,,
M32S39E33,0,1,1,3.862420635,AS,ALPHA,high
M32S39E34,0,1,1,3.862420635,AS,ALPHA,high
M32S39E35,0,1,1,3.862420635,AS,ALPHA,high
M32S39E36,0,,,,,,
M32S40E01,0,,,,,,
M32S40E02,0,,,,,,
M32S40E03,0,,,,,,
M32S40E04,0,,,,,,
M32S40E05,0,,,,,,
M32S40E06,0,,,,,,
M32S40E07,0,,,,,,
M32S40E08,0,,,,,,
M32S40E09,0,,,,,,
M32S40E10,0,,,,,,
M32S40E11,0,,,,,,
M32S40E12,0,,,,,,
M32S40E13,0,,,,,,
M32S40E14,0,,,,,,
M32S40E15,0,,,,,,
M32S40E16,0,,,,,,
M32S40E17,0,,,,,,
M32S40E18,0,,,,,,
M32S40E19,0,,,,,,
M32S40E20,0,,,,,,
M32S40E21,0,,,,,,
M32S40E22,0,,,,,,
M32S40E23,0,,,,,,
M32S40E24,0,,,,,,
M32S40E25,0,,,,,,
M32S40E26,0,,,,,,
M32S40E27,0,,,,,,
M32S40E28,0,,,,,,
M32S40E29,0,,,,,,
M32S40E30,0,,,,,,
M32S40E31,0,,,,,,
M32S40E32,0,,,,,,
M32S40E33,0,,,,,,
M32S40E34,0,,,,,,
M32S40E35,0,,,,,,
M32S40E36,0,,,,,,
M32S41E01,0,,,,,,
M32S41E02,0,,,,,,
M32S41E03,0,,,,,,
M32S41E04,0,,,,,,
M32S41E05,0,,,,,,
M32S41E06,0,,,,,,
M32S41E07,0,,,,,,
M32S41E08,0,,,,,,
M32S41E09,0,,,,,,
M32S41E10,0,,,,,,
M32S41E11,0,,,,,,
M32S41E12,0,,,,,,
M32S41E13,0,,,,,,
M32S41E14,0,,,,,,
M32S41E15,0,,,,,,
M32S41E16,0,,,,,,
M32S41E17,0,,,,,,
M32S41E18,0,,,,,,
M32S41E19,0,,,,,,
M32S41E20,0,,,,,,
M32S41E21,0,,,,,,
M32S41E22,0,,,,,,
M32S41E23,0,,,,,,
M32S41E24,0,,,,,,
M32S41E25,0,,,,,,
M32S41E26,0,,,,,,
M32S41E27,0,,,,,,
M32S41E28,0,,,,,,
M32S41E29,0,,,,,,
M32S41E30,0,,,,,,
M32S41E31,0,,,,,,
M32S41E32,0,,,,,,
M32S41E33,0,,,,,,
M32S41E34,0,,,,,,
M32S41E35,0,,,,,,
M32S41E36,0,,,,,,
M32S42E01,0,,,,,,
M32S42E02,0,,,,,,
M32S42E03,0,,,,,,
M32S42E04,0,,,,,,
M32S42E05,0,,,,,,
M32S42E06,0,,,,,,
M32S42E07,0,,,,,,
M32S42E08,0,,,,,,
M32S42E09,0,,,,,,
M32S42E10,0,,,,,,
M32S42E11,0,,,,,,
M32S42E12,0,,,,,,
M32S42E13,0,,,,,,
M32S42E14,0,,,,,,
M32S42E15,0,,,,,,
M32S42E16,0,,,,,,
M32S42E17,0,,,,,,
M32S42E18,0,,,,,,
M32S42E19,0,,,,,,
M32S42E20,0,,,,,,
M32S42E21,0,,,,,,
M32S42E22,0,,,,,,
M32S42E23,0,,,,,,
M32S42E24,0,,,,,,
M32S42E25,0,,,,,,
M32S42E26,0,,,,,,
M32S42E27,0,,,,,,
M32S42E28,0,,,,,,
M32S42E29,0,,,,,,
M32S42E30,0,,,,,,
M32S42E31,0,,,,,,
M32S42E32,0,,,,,,
M32S42E33,0,,,,,,
M32S42E34,0,,,,,,
M32S42E35,0,,,,,,
M32S42E36,0,,,,,,
M32S43E01,0,,,,,,
M32S43E02,0,,,,,,
M32S43E03,0,,,,,,
M32S43E04,0,,,,,,
M32S43E05,0,,,,,,
M32S43E06,0,,,,,,
M32S43E07,0,,,,,,
M32S43E08,0,,,,,,
M32S43E09,0,,,,,,
M32S43E10,0,,,,,,
M32S43E11,0,,,,,,
M32S43E12,0,,,,,,
M32S43E13,0,,,,,,
M32S43E14,0,,,,,,
M32S43E15,1,,,,,,
M32S43E16,0,,,,,,
M32S43E17,0,,,,,,
M32S43E18,0,,,,,,
M32S43E19,0,,,,,,
M32S43E20,0,,,,,,
M32S43E21,0,,,,,,
M32S43E22,0,,,,,,
M32S43E23,0,,,,,,
M32S43E24,0,,,,,,
M32S43E25,0,,,,,,
M32S43E26,0,,,,,,
M32S43E27,0,,,,,,
M32S43E28,0,,,,,,
M32S43E29,0,,,,,,
M32S43E30,0,,,,,,
M32S43E31,0,,,,,,
M32S43E32,0,,,,,,
M32S43E33,0,,,,,,
M32S43E34,0,,,,,,
M32S43E35,0,,,,,,
M32S43E36,0,,,,,,
M32S44E01,0,,,,,,
M32S44E02,0,,,,,,
M32S44E03,0,,,,,,
M32S44E04,0,,,,,,
M32S44E05,0,,,,,,
M32S44E06,0,,,,,,
M32S44E07,0,,,,,,
M32S44E08,0,,,,,,
M32S44E09,0,,,,,,
M32S44E10,0,,,,,,
M32S44E11,0,,,,,,
M32S44E12,0,,,,,,
M32S44E13,0,,,,,,
M32S44E14,0,,,,,,
M32S44E15,0,,,,,,
M32S44E16,0,,,,,,
M32S44E17,0,,,,,,
M32S44E18,0,,,,,,
M32S44E19,0,,,,,,
M32S44E20,0,,,,,,
M32S44E21,0,,,,,,
M32S44E22,0,,,,,,
M32S44E23,0,,,,,,
M32S44E24,0,,,,,,
M32S44E25,0,,,,,,
M32S44E26,0,,,,,,
M32S44E27,0,,,,,,
M32S44E28,0,,,,,,
M32S44E29,0,,,,,,
M32S44E30,0,,,,,,
M32S44E31,0,,,,,,
M32S44E32,0,,,,,,
M32S44E33,0,,,,,,
M32S44E34,0,,,,,,
M32S44E35,0,,,,,,
M32S44E36,0,,,,,,
M32S45E01,0,,,,,,
M32S45E02,0,,,,,,
M32S45E03,0,,,,,,
M32S45E04,0,,,,,,
M32S45E05,0,,,,,,
M32S45E06,0,,,,,,
M32S45E07,0,,,,,,
M32S45E08,0,,,,,,
M32S45E09,0,,,,,,
M32S45E10,0,,,,,,
M32S45E11,0,,,,,,
M32S45E12,0,,,,,,
M32S45E13,0,,,,,,
M32S45E14,0,,,,,,
M32S45E15,0,,,,,,
M32S45E16,0,,,,,,
M32S45E17,0,,,,,,
M32S45E18,0,,,,,,
M32S45E19,0,,,,,,
M32S45E20,0,,,,,,
M32S45E21,0,,,,,,
M32S45E22,0,,,,,,
M32S45E23,0,,,,,,
M32S45E24,0,,,,,,
M32S45E25,0,,,,,,
M32S45E26,0,,,,,,
M32S45E27,0,,,,,,
M32S45E28,0,,,,,,
M32S45E29,0,,,,,,
M32S45E30,0,,,,,,
M32S45E31,0,,,,,,
M32S45E32,0,,,,,,
M32S45E33,0,,,,,,
M32S45E34,0,,,,,,
M32S45E35,0,,,,,,
M32S45E36,0,,,,,,
M32S46E01,0,,,,,,
M32S46E02,0,,,,,,
M32S46E03,0,,,,,,
M32S46E04,0,,,,,,
M32S46E05,0,,,,,,
M32S46E06,0,,,,,,
M32S46E07,0,,,,,,
M32S46E08,0,,,,,,
M32S46E09,0,,,,,,
M32S46E10,0,,,,,,
M32S46E11,0,,,,,,
M32S46E12,0,,,,,,
M32S46E13,0,,,,,,
M32S46E14,0,,,,,,
M32S46E15,0,,,,,,
M32S46E16,0,,,,,,
M32S46E17,0,,,,,,
M32S46E18,0,,,,,,
M32S46E19,0,,,,,,
M32S46E20,0,,,,,,
M32S46E21,0,,,,,,
M32S46E22,0,,,,,,
M32S46E23,0,,,,,,
M32S46E24,0,,,,,,
M32S46E25,0,,,,,,
M32S46E26,0,,,,,,
M32S46E27,0,,,,,,
M32S46E28,0,,,,,,
M32S46E29,0,,,,,,
M32S46E30,0,,,,,,
M32S46E31,0,,,,,,
M32S46E32,0,,,,,,
M32S46E33,0,,,,,,
M32S46E34,0,,,,,,
M32S46E35,0,,,,,,
M32S46E36,0,,,,,,
M32S47E03,0,,,,,,
M32S47E04,0,,,,,,
M32S47E05,0,,,,,,
M32S47E06,0,,,,,,
M32S47E07,0,,,,,,
M32S47E08,0,,,,,,
M32S47E09,0,,,,,,
M32S47E10,0,,,,,,
M32S47E15,0,,,,,,
M32S47E16,0,,,,,,
M32S47E17,0,,,,,,
M32S47E18,0,,,,,,
M32S47E19,0,,,,,,
M32S47E20,1,,,,,,
M32S47E21,0,,,,,,
M32S47E22,0,,,,,,
M32S47E27,0,,,,,,
M32S47E28,0,,,,,,
M32S47E29,0,,,,,,
M32S47E30,0,,,,,,
M32S47E31,0,,,,,,
M32S47E32,0,,,,,,
M32S47E33,0,,,,,,
M32S47E34,0,,,,,,
M33N01E01,0,,,,,,
M33N01E02,1,,,,,,
M33N01E03,0,,,,,,
M33N01E04,0,,,,,,
M33N01E05,0,,,,,,
M33N01E06,0,,,,,,
M33N01E07,3,,,,,,
M33N01E08,0,,,,,,
M33N01E09,0,,,,,,
M33N01E10,0,,,,,,
M33N01E11,1,,,,,,
M33N01E12,0,,,,,,
M33N01E13,0,,,,,,
M33N01E14,1,,,,,,
M33N01E15,0,,,,,,
M33N01E16,0,,,,,,
M33N01E17,0,,,,,,
M33N01E18,9,,,,,,
M33N01E19,0,,,,,,
M33N01E20,0,,,,,,
M33N01E21,0,,,,,,
M33N01E22,0,,,,,,
M33N01E23,0,,,,,,
M33N01E24,0,,,,,,
M33N01E25,0,,,,,,
M33N01E26,0,,,,,,
M33N01E27,0,,,,,,
M33N01E28,3,,,,,,
M33N01E29,4,,,,,,
M33N01E30,5,,,,,,
M33N01E31,0,,,,,,
M33N01E32,6,,,,,,
M33N01E33,3,,,,,,
M33N01E34,1,,,,,,
M33N01E35,0,,,,,,
M33N01E36,0,,,,,,
M33N01W01,37,,,,,,
M33N01W02,1,,,,,,
M33N01W03,18,,,,,,
M33N01W04,1,,,,,,
M33N01W05,2,,,,,,
M33N01W06,6,,,,,,
M33N01W07,13,,,,,,
M33N01W08,3,,,,,,
M33N01W09,5,,,,,,
M33N01W10,4,,,,,,
M33N01W11,0,,,,,,
M33N01W12,9,,,,,,
M33N01W13,6,,,,,,
M33N01W14,6,,,,,,
M33N01W15,3,,,,,,
M33N01W16,1,,,,,,
M33N01W17,5,,,,,,
M33N01W18,21,,,,,,
M33N01W19,1,,,,,,
M33N01W20,7,,,,,,
M33N01W21,5,,,,,,
M33N01W22,2,,,,,,
M33N01W23,2,,,,,,
M33N01W24,13,,,,,,
M33N01W25,10,,,,,,
M33N01W26,1,,,,,,
M33N01W27,1,,,,,,
M33N01W28,0,,,,,,
M33N01W29,2,,,,,,
M33N01W30,11,,,,,,
M33N01W31,1,,,,,,
M33N01W32,0,,,,,,
M33N01W33,0,,,,,,
M33N01W34,1,,,,,,
M33N01W35,0,,,,,,
M33N01W36,1,,,,,,
M33N02E01,0,,,,,,
M33N02E02,0,,,,,,
M33N02E03,0,,,,,,
M33N02E04,0,,,,,,
M33N02E05,0,,,,,,
M33N02E06,0,,,,,,
M33N02E07,0,,,,,,
M33N02E08,0,,,,,,
M33N02E09,0,,,,,,
M33N02E10,0,,,,,,
M33N02E11,0,,,,,,
M33N02E12,0,,,,,,
M33N02E13,0,,,,,,
M33N02E14,0,,,,,,
M33N02E15,0,,,,,,
M33N02E16,0,,,,,,
M33N02E17,0,,,,,,
M33N02E18,0,,,,,,
M33N02E19,1,,,,,,
M33N02E20,0,,,,,,
M33N02E21,0,,,,,,
M33N02E22,0,,,,,,
M33N02E23,0,,,,,,
M33N02E24,0,,,,,,
M33N02E25,1,,,,,,
M33N02E26,0,,,,,,
M33N02E27,0,,,,,,
M33N02E28,0,,,,,,
M33N02E29,0,,,,,,
M33N02E30,0,,,,,,
M33N02E31,0,,,,,,
M33N02E32,0,,,,,,
M33N02E33,0,,,,,,
M33N02E34,0,,,,,,
M33N02E35,0,,,,,,
M33N02E36,0,,,,,,
M33N02W01,4,,,,,,
M33N02W02,1,,,,,,
M33N02W03,8,,,,,,
M33N02W04,2,,,,,,
M33N02W05,1,,,,,,
M33N02W06,1,,,,,,
M33N02W07,3,,,,,,
M33N02W08,5,,,,,,
M33N02W09,2,,,,,,
M33N02W10,3,,,,,,
M33N02W11,2,,,,,,
M33N02W12,4,,,,,,
M33N02W13,22,,,,,,
M33N02W14,5,,,,,,
M33N02W15,0,,,,,,
M33N02W16,4,,,,,,
M33N02W17,9,,,,,,
M33N02W18,3,,,,,,
M33N02W19,17,,,,,,
M33N02W20,6,,,,,,
M33N02W21,21,,,,,,
M33N02W22,0,,,,,,
M33N02W23,7,,,,,,
M33N02W24,13,,,,,,
M33N02W25,27,,,,,,
M33N02W26,9,,,,,,
M33N02W27,0,,,,,,
M33N02W28,1,,,,,,
M33N02W29,3,,,,,,
M33N02W30,19,,,,,,
M33N02W31,0,,,,,,
M33N02W32,0,,,,,,
M33N02W33,0,,,,,,
M33N02W34,1,,,,,,
M33N02W35,2,,,,,,
M33N02W36,2,,,,,,
M33N03E01,0,,,,,,
M33N03E02,0,,,,,,
M33N03E03,0,,,,,,
M33N03E04,0,,,,,,
M33N03E05,0,,,,,,
M33N03E06,0,,,,,,
M33N03E07,0,,,,,,
M33N03E08,0,,,,,,
M33N03E09,0,,,,,,
M33N03E10,0,,,,,,
M33N03E11,0,,,,,,
M33N03E12,0,,,,,,
M33N03E13,0,,,,,,
M33N03E14,0,,,,,,
M33N03E15,0,,,,,,
M33N03E16,0,,,,,,
M33N03E17,0,,,,,,
M33N03E18,0,,,,,,
M33N03E19,0,,,,,,
M33N03E20,0,,,,,,
M33N03E21,0,,,,,,
M33N03E22,0,,,,,,
M33N03E23,0,,,,,,
M33N03E24,0,,,,,,
M33N03E25,0,,,,,,
M33N03E26,0,,,,,,
M33N03E27,0,,,,,,
M33N03E28,0,,,,,,
M33N03E29,0,,,,,,
M33N03E30,0,,,,,,
M33N03E31,0,,,,,,
M33N03E32,0,,,,,,
M33N03E33,1,,,,,,
M33N03E34,0,,,,,,
M33N03E35,0,,,,,,
M33N03E36,0,,,,,,
M33N03W01,1,,,,,,
M33N03W02,0,,,,,,
M33N03W03,0,,,,,,
M33N03W04,0,,,,,,
M33N03W05,0,,,,,,
M33N03W06,0,,,,,,
M33N03W07,0,,,,,,
M33N03W08,8,,,,,,
M33N03W09,0,,,,,,
M33N03W10,0,,,,,,
M33N03W11,5,,,,,,
M33N03W12,2,,,,,,
M33N03W13,5,,,,,,
M33N03W14,3,,,,,,
M33N03W15,0,,,,,,
M33N03W16,2,,,,,,
M33N03W17,1,,,,,,
M33N03W18,9,,,,,,
M33N03W19,7,,,,,,
M33N03W20,46,,,,,,
M33N03W21,52,,,,,,
M33N03W22,7,,,,,,
M33N03W23,6,,,,,,
M33N03W24,52,,,,,,
M33N03W25,47,,,,,,
M33N03W26,10,,,,,,
M33N03W27,9,,,,,,
M33N03W28,6,,,,,,
M33N03W29,12,,,,,,
M33N03W30,99,,,,,,
M33N03W31,47,,,,,,
M33N03W32,26,,,,,,
M33N03W33,5,,,,,,
M33N03W34,2,,,,,,
M33N03W35,4,,,,,,
M33N03W36,1,,,,,,
M33N04E01,3,1,0,3.2,PB,,high
M33N04E02,3,1,0,1.600164992,PB,,high
M33N04E03,0,,,,,,
M33N04E04,0,,,,,,
M33N04E05,0,,,,,,
M33N04E06,0,,,,,,
M33N04E07,0,,,,,,
M33N04E08,0,,,,,,
M33N04E09,0,,,,,,
M33N04E10,0,,,,,,
M33N04E11,0,1,0,1.600164992,PB,,high
M33N04E12,0,0,0,0,,,low
M33N04E13,0,0,0,0,,,low
M33N04E14,0,0,0,0,,,low
M33N04E15,0,,,,,,
M33N04E16,0,,,,,,
M33N04E17,0,,,,,,
M33N04E18,0,,,,,,
M33N04E19,0,,,,,,
M33N04E20,0,,,,,,
M33N04E21,0,,,,,,
M33N04E22,0,,,,,,
M33N04E23,0,,,,,,
M33N04E24,0,,,,,,
M33N04E25,0,,,,,,
M33N04E26,0,,,,,,
M33N04E27,0,,,,,,
M33N04E28,0,,,,,,
M33N04E29,0,,,,,,
M33N04E30,0,,,,,,
M33N04E31,0,,,,,,
M33N04E32,0,,,,,,
M33N04E33,0,,,,,,
M33N04E34,0,,,,,,
M33N04E35,0,,,,,,
M33N04E36,1,,,,,,
M33N04W01,1,,,,,,
M33N04W02,0,,,,,,
M33N04W03,1,,,,,,
M33N04W04,0,,,,,,
M33N04W05,0,,,,,,
M33N04W06,0,,,,,,
M33N04W07,0,,,,,,
M33N04W08,0,0,0,0,,,low
M33N04W09,3,0,0,0,,,low
M33N04W10,0,0,0,0,,,low
M33N04W11,2,,,,,,
M33N04W12,0,,,,,,
M33N04W13,1,,,,,,
M33N04W14,0,,,,,,
M33N04W15,0,0,0,0,,,low
M33N04W16,8,0,0,0,,,low
M33N04W17,0,0,0,0,,,low
M33N04W18,0,,,,,,
M33N04W19,3,,,,,,
M33N04W20,1,0,0,0,,,low
M33N04W21,5,0,0,0,,,low
M33N04W22,1,0,0,0,,,low
M33N04W23,17,,,,,,
M33N04W24,59,,,,,,
M33N04W25,88,,,,,,
M33N04W26,62,,,,,,
M33N04W27,14,,,,,,
M33N04W28,5,,,,,,
M33N04W29,3,,,,,,
M33N04W30,11,,,,,,
M33N04W31,2,,,,,,
M33N04W32,0,,,,,,
M33N04W33,5,,,,,,
M33N04W34,4,,,,,,
M33N04W35,1,,,,,,
M33N04W36,9,,,,,,
M33N05E01,0,,,,,,
M33N05E02,0,,,,,,
M33N05E03,0,,,,,,
M33N05E04,0,,,,,,
M33N05E05,0,1,0,1.600164992,PB,,high
M33N05E06,0,1,0,1.600164992,PB,,high
M33N05E07,0,1,0,1.600164992,PB,,high
M33N05E08,0,1,0,1.600164992,PB,,high
M33N05E09,0,,,,,,
M33N05E10,0,,,,,,
M33N05E11,0,,,,,,
M33N05E12,0,,,,,,
M33N05E13,0,,,,,,
M33N05E14,0,,,,,,
M33N05E15,0,,,,,,
M33N05E16,0,,,,,,
M33N05E17,0,0,0,0,,,low
M33N05E18,0,0,0,0,,,low
M33N05E19,0,,,,,,
M33N05E20,0,,,,,,
M33N05E21,0,,,,,,
M33N05E22,0,,,,,,
M33N05E23,0,,,,,,
M33N05E24,0,,,,,,
M33N05E25,0,,,,,,
M33N05E26,0,,,,,,
M33N05E27,1,,,,,,
M33N05E28,0,,,,,,
M33N05E29,0,,,,,,
M33N05E30,0,,,,,,
M33N05E31,0,,,,,,
M33N05E32,0,,,,,,
M33N05E33,1,,,,,,
M33N05E34,0,,,,,,
M33N05E35,0,,,,,,
M33N05E36,0,,,,,,
M33N05W01,0,,,,,,
M33N05W02,1,,,,,,
M33N05W03,0,,,,,,
M33N05W04,0,,,,,,
M33N05W05,0,,,,,,
M33N05W06,1,,,,,,
M33N05W07,0,,,,,,
M33N05W08,0,,,,,,
M33N05W09,0,,,,,,
M33N05W10,3,,,,,,
M33N05W11,0,,,,,,
M33N05W12,0,,,,,,
M33N05W13,0,,,,,,
M33N05W14,0,,,,,,
M33N05W15,0,,,,,,
M33N05W16,0,,,,,,
M33N05W17,0,,,,,,
M33N05W18,0,,,,,,
M33N05W19,1,,,,,,
M33N05W20,3,,,,,,
M33N05W21,1,,,,,,
M33N05W22,0,,,,,,
M33N05W23,2,,,,,,
M33N05W24,0,,,,,,
M33N05W25,1,,,,,,
M33N05W26,3,,,,,,
M33N05W27,1,,,,,,
M33N05W28,0,,,,,,
M33N05W29,0,,,,,,
M33N05W30,0,,,,,,
M33N05W31,0,,,,,,
M33N05W32,1,,,,,,
M33N05W33,0,,,,,,
M33N05W34,3,,,,,,
M33N05W35,3,,,,,,
M33N05W36,1,,,,,,
M33N06E01,0,,,,,,
M33N06E02,0,,,,,,
M33N06E03,0,,,,,,
M33N06E04,0,,,,,,
M33N06E05,0,,,,,,
M33N06E06,0,,,,,,
M33N06E07,0,,,,,,
M33N06E08,0,,,,,,
M33N06E09,0,,,,,,
M33N06E10,0,,,,,,
M33N06E11,0,,,,,,
M33N06E12,0,,,,,,
M33N06E13,0,,,,,,
M33N06E14,0,,,,,,
M33N06E15,0,,,,,,
M33N06E16,0,,,,,,
M33N06E17,0,,,,,,
M33N06E18,0,,,,,,
M33N06E19,0,,,,,,
M33N06E20,0,,,,,,
M33N06E21,0,,,,,,
M33N06E22,1,,,,,,
M33N06E23,0,,,,,,
M33N06E24,0,,,,,,
M33N06E25,0,,,,,,
M33N06E26,0,,,,,,
M33N06E27,0,,,,,,
M33N06E28,0,,,,,,
M33N06E29,0,,,,,,
M33N06E30,0,,,,,,
M33N06E31,0,,,,,,
M33N06E32,0,,,,,,
M33N06E33,0,,,,,,
M33N06E34,0,,,,,,
M33N06E35,0,,,,,,
M33N06E36,0,,,,,,
M33N06W01,1,,,,,,
M33N06W02,0,,,,,,
M33N06W03,0,,,,,,
M33N06W04,0,,,,,,
M33N06W05,0,,,,,,
M33N06W06,0,,,,,,
M33N06W07,0,,,,,,
M33N06W08,0,,,,,,
M33N06W09,0,,,,,,
M33N06W10,0,,,,,,
M33N06W11,0,,,,,,
M33N06W12,0,,,,,,
M33N06W13,0,,,,,,
M33N06W14,0,,,,,,
M33N06W15,0,,,,,,
M33N06W16,0,,,,,,
M33N06W17,0,,,,,,
M33N06W18,0,,,,,,
M33N06W19,0,,,,,,
M33N06W20,0,,,,,,
M33N06W21,0,,,,,,
M33N06W22,0,,,,,,
M33N06W23,0,,,,,,
M33N06W24,0,,,,,,
M33N06W25,0,,,,,,
M33N06W26,0,,,,,,
M33N06W27,0,,,,,,
M33N06W28,0,,,,,,
M33N06W29,2,,,,,,
M33N06W30,0,,,,,,
M33N06W31,0,,,,,,
M33N06W32,0,,,,,,
M33N06W33,0,,,,,,
M33N06W34,5,,,,,,
M33N06W35,0,,,,,,
M33N06W36,0,,,,,,
M33N07E01,0,,,,,,
M33N07E02,0,,,,,,
M33N07E03,0,,,,,,
M33N07E04,0,,,,,,
M33N07E05,0,,,,,,
M33N07E06,0,,,,,,
M33N07E07,0,,,,,,
M33N07E08,0,,,,,,
M33N07E09,0,,,,,,
M33N07E10,0,,,,,,
M33N07E11,0,,,,,,
M33N07E12,0,,,,,,
M33N07E13,0,,,,,,
M33N07E14,0,,,,,,
M33N07E15,0,,,,,,
M33N07E16,0,,,,,,
M33N07E17,0,,,,,,
M33N07E18,0,,,,,,
M33N07E19,0,,,,,,
M33N07E20,0,,,,,,
M33N07E21,0,,,,,,
M33N07E22,0,,,,,,
M33N07E23,0,,,,,,
M33N07E24,0,,,,,,
M33N07E25,0,,,,,,
M33N07E26,0,,,,,,
M33N07E27,0,,,,,,
M33N07E28,0,,,,,,
M33N07E29,0,,,,,,
M33N07E30,0,,,,,,
M33N07E31,0,,,,,,
M33N07E32,0,,,,,,
M33N07E33,0,,,,,,
M33N07E34,0,,,,,,
M33N07E35,0,,,,,,
M33N07E36,0,,,,,,
M33N07W01,1,,,,,,
M33N07W02,0,,,,,,
M33N07W03,0,,,,,,
M33N07W04,0,,,,,,
M33N07W05,0,,,,,,
M33N07W06,0,,,,,,
M33N07W07,0,,,,,,
M33N07W08,0,,,,,,
M33N07W09,0,,,,,,
M33N07W10,0,,,,,,
M33N07W11,6,,,,,,
M33N07W12,0,,,,,,
M33N07W13,0,,,,,,
M33N07W14,1,,,,,,
M33N07W15,1,,,,,,
M33N07W16,0,,,,,,
M33N07W17,0,,,,,,
M33N07W18,2,,,,,,
M33N07W19,0,,,,,,
M33N07W20,0,,,,,,
M33N07W21,0,,,,,,
M33N07W22,1,,,,,,
M33N07W23,1,,,,,,
M33N07W24,1,,,,,,
M33N07W25,0,,,,,,
M33N07W26,0,,,,,,
M33N07W27,2,,,,,,
M33N07W28,0,,,,,,
M33N07W29,0,,,,,,
M33N07W30,0,,,,,,
M33N07W31,1,,,,,,
M33N07W32,1,,,,,,
M33N07W33,0,,,,,,
M33N07W34,0,,,,,,
M33N07W35,4,,,,,,
M33N07W36,0,,,,,,
M33N08E01,0,,,,,,
M33N08E02,0,,,,,,
M33N08E03,0,,,,,,
M33N08E04,0,,,,,,
M33N08E05,0,,,,,,
M33N08E06,0,,,,,,
M33N08E07,0,,,,,,
M33N08E08,0,,,,,,
M33N08E09,0,,,,,,
M33N08E10,0,,,,,,
M33N08E11,0,,,,,,
M33N08E12,0,,,,,,
M33N08E13,0,,,,,,
M33N08E14,0,,,,,,
M33N08E15,0,,,,,,
M33N08E16,0,,,,,,
M33N08E17,0,,,,,,
M33N08E18,0,,,,,,
M33N08E19,0,,,,,,
M33N08E20,0,,,,,,
M33N08E21,0,,,,,,
M33N08E22,0,,,,,,
M33N08E23,0,,,,,,
M33N08E24,0,,,,,,
M33N08E25,0,,,,,,
M33N08E26,0,,,,,,
M33N08E27,0,,,,,,
M33N08E28,0,,,,,,
M33N08E29,0,,,,,,
M33N08E30,0,,,,,,
M33N08E31,0,,,,,,
M33N08E32,0,,,,,,
M33N08E33,0,,,,,,
M33N08E34,0,,,,,,
M33N08E35,0,,,,,,
M33N08E36,0,,,,,,
M33N08W01,0,,,,,,
M33N08W02,0,,,,,,
M33N08W03,0,0,0,0,,,low
M33N08W04,0,0,0,0,,,low
M33N08W05,1,0,0,0,,,low
M33N08W06,0,0,0,0,,,low
M33N08W07,1,0,0,0,,,low
M33N08W08,0,0,0,0,,,low
M33N08W09,5,0,0,0,,,low
M33N08W10,0,,,,,,
M33N08W11,0,,,,,,
M33N08W12,0,,,,,,
M33N08W13,1,,,,,,
M33N08W14,0,,,,,,
M33N08W15,0,,,,,,
M33N08W16,4,0,0,0,,,low
M33N08W17,5,0,0,0,,,low
M33N08W18,19,0,0,0,,,low
M33N08W19,24,0,0,0,,,low
M33N08W20,14,0,0,0,,,low
M33N08W21,0,0,0,0,,,low
M33N08W22,0,,,,,,
M33N08W23,0,,,,,,
M33N08W24,2,,,,,,
M33N08W25,0,,,,,,
M33N08W26,1,,,,,,
M33N08W27,0,,,,,,
M33N08W28,0,,,,,,
M33N08W29,1,,,,,,
M33N08W30,20,,,,,,
M33N08W31,0,0,0,0,,,low
M33N08W32,7,0,0,0,,,low
M33N08W33,3,0,0,0,,,low
M33N08W34,0,,,,,,
M33N08W35,0,,,,,,
M33N08W36,0,,,,,,
M33N09E01,0,,,,,,
M33N09E02,0,,,,,,
M33N09E03,0,,,,,,
M33N09E04,0,,,,,,
M33N09E05,0,,,,,,
M33N09E06,0,,,,,,
M33N09E07,0,,,,,,
M33N09E08,0,,,,,,
M33N09E09,0,,,,,,
M33N09E10,0,,,,,,
M33N09E11,0,,,,,,
M33N09E12,0,,,,,,
M33N09E13,0,,,,,,
M33N09E14,0,,,,,,
M33N09E15,0,,,,,,
M33N09E16,0,,,,,,
M33N09E17,0,,,,,,
M33N09E18,0,,,,,,
M33N09E19,0,,,,,,
M33N09E20,0,,,,,,
M33N09E21,0,,,,,,
M33N09E22,0,,,,,,
M33N09E23,0,,,,,,
M33N09E24,0,,,,,,
M33N09E25,0,,,,,,
M33N09E26,0,,,,,,
M33N09E27,0,,,,,,
M33N09E28,0,,,,,,
M33N09E29,0,,,,,,
M33N09E30,0,,,,,,
M33N09E31,0,,,,,,
M33N09E32,0,,,,,,
M33N09E33,0,,,,,,
M33N09E34,0,,,,,,
M33N09E35,0,,,,,,
M33N09E36,0,,,,,,
M33N09W01,1,0,0,0,,,low
M33N09W02,0,,,,,,
M33N09W03,6,,,,,,
M33N09W04,12,,,,,,
M33N09W05,11,0,0,0,,,low
