"GEOID","wq_risk","comb_risk","wq_score","ex_risk","Pop18","adj_dw","statesmallcount","dwss_cou","dwss_den","DAC_status"
"060971528013",49,96,136.41,98,1235,45.69,0,45.69,95.715,"None"
"060971528014",32,93,81.85,99,687,22.84,0,22.84,127.935,"None"
"060971528015",19,89,40.92,96,649,30.17,0,30.17,69.041,"None"
"060971529042",22,91,55.13,100,766,33.19,0,33.19,208.587,"None"
"060971529043",15,89,27.57,99,1337,61.2,0,61.2,138.685,"None"
"060971529044",22,90,55.13,98,1135,37.5,0,37.5,93.1,"None"
"060971529051",32,92,81.85,98,1238,22.84,0,22.84,93.213,"None"
"060971529053",22,91,54.57,100,1465,40.52,0,40.52,208.23,"None"
"060971529061",67,96,237.48,81,3676,196.97,0,196.97,22.339,"None"
"060971529062",60,95,191.06,85,1960,228.44,0,228.44,29.378,"None"
"060971530013",19,88,39.56,91,3183,41.81,0,41.81,45.706,"DAC"
"060971530021",27,91,63.25,99,1536,47.41,0,47.41,122.572,"DAC"
"060971530022",46,93,126.5,88,2614,11.64,0,11.64,34.644,"None"
"060971530023",8,78,12.5,85,827,8.19,0,8.19,29.164,"None"
"060971530024",5,86,8.33,98,934,30.6,0,30.6,109.249,"None"
"060971530025",15,87,25,91,963,5.6,0,5.6,42.76,"None"
"060971530031",46,95,126.5,96,1222,11.64,0,11.64,74.12,"DAC"
"060971530032",27,91,63.25,97,794,20.69,0,20.69,80.292,"None"
"060971530033",33,91,84.33,90,1787,14.22,0,14.22,41.445,"None"
"060971530034",26,89,59.33,89,2000,12.5,0,12.5,37.747,"None"
"060971530051",35,92,93.64,94,1482,171.54,1,172.54,61.006,"None"
"060971530052",79,98,349.59,82,537,129.74,0,129.74,24.408,"Data Not Available"
"060971530053",85,99,449.35,87,1123,220.68,0,220.68,33.025,"DAC"
"060971530054",23,91,55.35,100,887,56.03,0,56.03,210.032,"None"
"060971530055",38,94,107.34,100,1703,68.53,0,68.53,209.087,"None"
"060971530056",63,97,214.68,94,1292,10.78,0,10.78,56.17,"None"
"060971530061",43,93,118.67,88,608,6.03,0,6.03,34.027,"DAC"
"060971530062",63,96,214.68,84,650,10.78,0,10.78,27.403,"None"
"060971530063",53,96,159.91,94,1359,43.96,0,43.96,57.766,"None"
"060971530064",22,90,55.13,97,2917,33.19,0,33.19,89.532,"None"
"060971530065",50,96,142.98,100,1412,39.22,0,39.22,199.856,"None"
"060971530066",29,92,73.65,100,1258,37.93,0,37.93,152.264,"DAC"
"060971531022",56,97,164.6,98,1677,19.4,0,19.4,94.021,"None"
"060971531023",74,100,310.54,100,1546,69.82,0,69.82,242.073,"None"
"060971531031",73,99,283.51,98,2172,50.43,0,50.43,102.532,"None"
"060971531032",73,100,283.51,99,1151,50.43,0,50.43,120.605,"None"
"060971531041",4,86,6.25,99,2533,57.76,1,58.76,132.149,"DAC"
"060971531042",27,91,63.25,99,342,59.48,0,59.48,121.96,"SDAC"
"060971532001",89,100,524.01,98,786,180.16,1,181.16,93.131,"DAC"
"060971532002",74,99,299.07,93,1144,204.73,0,204.73,52.91,"Data Not Available"
"060971532003",90,100,541.42,100,1698,99.56,3,102.56,323.426,"None"
"060971532004",92,100,619.68,82,4993,43.1,1,44.1,23.875,"None"
"060971533002",49,94,135.99,91,482,118.96,1,119.96,44.641,"Data Not Available"
"060971533003",78,98,342.21,82,1751,318.52,1,319.52,23.635,"None"
"060971533004",73,99,282.59,92,6714,156.89,0,156.89,46.489,"None"
"060971534011",66,98,233.35,94,752,66.81,0,66.81,56.707,"None"
"060971534012",86,100,465.71,93,1496,100.43,0,100.43,53.061,"None"
"060971534013",82,100,410.04,96,825,200.42,0,200.42,70.152,"None"
"060971534014",70,99,265.09,98,1425,39.22,0,39.22,93.733,"None"
"060971534015",66,99,232.66,100,977,36.21,0,36.21,192.279,"DAC"
"060971534016",66,99,232.62,100,899,112.06,0,112.06,391.333,"None"
"060971534031",20,90,47.75,99,1383,302.14,0,302.14,116.949,"None"
"060971534032",60,97,186.11,94,985,129.74,0,129.74,58.303,"None"
"060971534033",66,99,232.66,100,739,36.21,0,36.21,154.648,"None"
"060971534034",33,92,82.58,96,718,24.57,0,24.57,74.045,"None"
"060971534043",15,89,27.53,100,986,229.73,2,231.73,257.017,"None"
"060971534044",15,89,27.53,99,1104,325.42,2,327.42,133.964,"None"
"060971535011",62,98,210.04,97,1104,289.64,0,289.64,80.529,"None"
"060971535013",34,91,87.91,91,1128,354.29,1,355.29,43.324,"None"
"060971535014",11,80,22.47,84,1287,362.91,0,362.91,27.414,"None"
"060971535024",59,90,180.29,59,1934,243.09,1,244.09,8.156,"None"
"060971536001",82,100,396.96,95,890,281.88,2,283.88,62.696,"None"
"060971536002",67,98,238.6,95,1175,369.38,0,369.38,67.142,"Data Not Available"
"060971536003",66,98,229.44,97,1224,172.84,1,173.84,78.975,"None"
"060971536004",19,88,40.88,91,1016,301.71,1,302.71,44.755,"None"
"060971536005",73,99,298.3,93,1771,381.88,0,381.88,52.617,"None"
"060971537051",10,35,18.33,33,721,60.34,0,60.34,3.062,"SDAC"
"060971537052",9,79,16.67,85,641,44.83,0,44.83,29.726,"None"
"060971537053",21,55,48.47,46,1330,13.79,0,13.79,4.869,"None"
"060971537054",19,84,42,80,1386,115.94,0,115.94,21.623,"None"
"060971537062",27,89,63.4,87,1410,207.75,0,207.75,33.951,"None"
"060971537063",9,57,16.16,61,1766,75,0,75,8.933,"None"
"060971537064",10,78,19.01,83,667,230.59,0,230.59,26.1,"None"
"060971538011",61,93,197.93,71,1734,246.97,0,246.97,13.498,"None"
"060971538012",38,89,109.03,78,4888,87.06,0,87.06,19.919,"None"
"060971538013",51,96,155.82,100,1375,70.26,0,70.26,237.498,"None"
"060971538014",56,97,163.64,97,2484,65.51,0,65.51,87.956,"None"
"060971538041",48,95,131.76,96,1655,29.31,0,29.31,75.583,"None"
"060971538042",56,97,164.16,99,1838,49.14,0,49.14,123.027,"None"
"060971538061",48,95,133.33,96,636,21.55,0,21.55,77.606,"None"
"060971538062",45,95,121.48,100,1416,51.72,0,51.72,223.909,"None"
"060971538063",45,94,123.54,92,1292,28.02,0,28.02,49.59,"None"
"060971538071",46,95,126.44,95,776,14.22,0,14.22,63.294,"None"
"060971538072",36,67,102.19,46,2846,186.63,0,186.63,5.021,"None"
"060971538081",70,99,265.84,95,1126,63.36,0,63.36,63.223,"DAC"
"060971538082",70,99,265.21,100,1149,59.91,0,59.91,197.077,"None"
"060971538083",51,96,155.59,98,2146,55.6,0,55.6,92.625,"None"
"060971538091",70,98,264.01,88,1308,66.38,0,66.38,35.991,"None"
"060971538092",70,99,264.37,99,2338,46.12,0,46.12,117.584,"None"
"060971538093",42,94,115.31,95,734,23.71,0,23.71,68.26,"DAC"
"060971539011",82,92,396.26,46,1152,143.1,0,143.1,4.87,"None"
"060971539012",27,88,62.62,85,1032,22.41,0,22.41,28.692,"None"
"060971539013",74,99,303.65,91,2399,90.94,0,90.94,43.134,"None"
"060971539014",71,95,268.38,73,561,142.67,1,143.67,14.944,"Data Not Available"
"060971539021",22,89,53.5,92,1573,75.43,0,75.43,49.961,"DAC"
"060971539022",32,93,82,99,892,42.67,0,42.67,128.657,"None"
"060971539024",56,97,164,99,1108,27.15,0,27.15,142.528,"None"
"060971539031",24,41,57,27,760,1.29,0,1.29,2.25,"None"
"060971539033",25,60,57.75,49,760,5.6,0,5.6,5.65,"None"
"060971539034",24,79,57,70,1757,4.31,0,4.31,13.199,"None"
"060971540001",5,36,9.78,40,679,242.23,0,242.23,3.873,"None"
"060971540002",50,71,145.91,36,631,190.94,0,190.94,3.359,"None"
"060971540003",11,60,22.29,62,1258,215.51,2,217.51,9.442,"None"
"060971541002",2,43,4.78,51,1277,277.14,0,277.14,5.96,"None"
"060971541003",8,16,12.96,13,859,181.89,1,182.89,1.012,"None"
"060971541004",15,28,27.32,20,888,192.23,0,192.23,1.582,"None"
"060971542011",28,71,69.05,58,1504,2.59,0,2.59,8.069,"None"
"060971542012",4,50,8.12,57,566,69.82,0,69.82,7.45,"DAC"
"060971542013",28,75,64.71,62,632,65.51,0,65.51,9.485,"Data Not Available"
"060971542014",28,85,69.05,73,1172,6.03,0,6.03,15.06,"DAC"
"060971542021",17,27,34.14,17,3839,27.15,0,27.15,1.344,"None"
"060971542022",1,8,1.64,11,1108,87.06,0,87.06,0.868,"None"
"060971542023",17,87,34.52,92,899,12.5,0,12.5,49.593,"None"
"060971543021",17,81,32.85,79,677,163.35,0,163.35,20.126,"None"
"060971543022",68,96,242.97,78,1061,373.69,0,373.69,19.497,"None"
"060971543023",30,65,79.73,49,970,181.89,0,181.89,5.591,"None"
"060971543024",60,64,188.59,18,661,48.27,0,48.27,1.463,"None"
"060971543031",21,25,49.21,11,680,66.38,0,66.38,0.833,"DAC"
"060971543032",2,4,5,4,887,4.31,0,4.31,0.202,"None"
"060971543041",5,6,8.7,5,816,144.82,0,144.82,0.31,"None"
"060971543042",8,15,13.18,12,597,46.12,1,47.12,0.92,"DAC"
"060971543043",10,27,19.22,24,900,109.48,4,113.48,2.023,"None"
"060990001011",33,73,84.85,55,1369,233.18,0,233.18,7.125,"None"
"060990001014",16,77,29.38,76,1046,165.08,0,165.08,18.056,"None"
"060990001021",47,88,129.71,65,975,234.04,0,234.04,10.472,"SDAC"
"060990001022",69,98,258.05,90,2284,143.96,0,143.96,40.081,"None"
"060990001023",9,29,17.06,28,1351,271.54,0,271.54,2.415,"None"
"060990002012",26,87,60.45,81,1338,27.15,0,27.15,22.78,"None"
"060990002013",31,92,80.6,97,640,23.71,0,23.71,84.488,"SDAC"
"060990002014",23,90,55.6,95,888,13.79,0,13.79,63.434,"SDAC"
"060990002015",39,72,111.2,48,818,2.16,0,2.16,5.336,"None"
"060990002021",23,89,55.6,91,1111,12.93,0,12.93,45.731,"SDAC"
"060990002022",25,86,58.07,77,5614,44.39,0,44.39,18.696,"None"
"060990002023",23,89,55.6,92,1333,12.93,0,12.93,49.463,"DAC"
"060990002031",53,94,160.12,86,1749,16.81,0,16.81,31.645,"DAC"
"060990002032",52,91,157.38,73,1056,41.81,0,41.81,15.129,"SDAC"
"060990002033",61,98,195.22,99,1808,29.74,0,29.74,118.857,"SDAC"
"060990002034",74,98,310.43,85,3088,42.67,0,42.67,29.317,"None"
"060990002035",52,94,156.42,86,2626,52.58,0,52.58,30.551,"None"
"060990003011",22,90,54.9,97,1413,37.07,0,37.07,79.237,"DAC"
"060990003012",61,97,199.03,94,699,17.67,0,17.67,60.556,"SDAC"
"060990003021",8,84,12.5,91,1036,11.21,0,11.21,43.186,"DAC"
"060990003022",67,97,237.99,90,566,12.93,0,12.93,42.357,"None"
"060990003023",70,98,265.68,92,1152,14.22,0,14.22,47.457,"None"
"060990003031",64,98,218.63,94,2175,49.57,0,49.57,56.623,"None"
"060990003032",63,98,211.55,95,1354,19.4,0,19.4,61.988,"None"
"060990003033",15,85,25,85,2669,11.21,0,11.21,28.344,"DAC"
"060990003042",68,97,242.92,89,1821,38.36,0,38.36,36.294,"None"
"060990003043",56,97,165.61,97,2312,31.03,0,31.03,88.106,"DAC"
"060990004021",78,98,344.83,83,967,153.01,0,153.01,25.023,"SDAC"
"060990004022",74,92,309.74,54,1070,65.51,1,66.51,6.848,"None"
"060990004023",88,97,489.69,68,8127,118.53,0,118.53,11.931,"None"
"060990004024",72,98,278.65,87,738,15.52,0,15.52,33.692,"None"
"060990004025",71,98,267.33,92,605,8.19,0,8.19,46.974,"None"
"060990004031",68,90,249.93,50,3058,11.21,0,11.21,5.827,"None"
"060990004042",60,89,187.45,56,3306,14.22,0,14.22,7.238,"None"
"060990005011",36,89,102.45,78,1235,67.67,0,67.67,19.709,"None"
"060990005012",92,97,615.22,62,1876,160.34,0,160.34,9.349,"None"
"060990005013",77,94,326.93,60,2363,21.12,0,21.12,8.615,"None"
"060990005014",26,87,60.07,81,2232,14.65,0,14.65,22.201,"DAC"
"060990005033",60,96,186.69,86,1294,26.29,0,26.29,30.515,"DAC"
"060990005041",67,94,239.11,73,6288,30.6,0,30.6,15.289,"None"
"060990005042",67,97,240.12,90,1414,12.93,0,12.93,39.136,"None"
"060990005043",44,94,120.06,94,1215,23.71,0,23.71,61.306,"None"
"060990005051",88,98,509,70,3459,24.57,0,24.57,13.037,"None"
"060990005052",77,95,321.21,67,1956,3.45,0,3.45,11.554,"DAC"
"060990005061",48,93,132.19,83,1351,5.6,0,5.6,25.052,"SDAC"
"060990005062",70,94,264.37,69,1408,2.59,0,2.59,12.825,"DAC"
"060990005063",88,98,514.01,70,1118,13.36,0,13.36,13.366,"None"
"060990005064",86,98,464.49,76,743,17.67,0,17.67,18.003,"None"
"060990005101",60,94,188.8,76,1879,46.55,1,47.55,18.108,"None"
"060990005102",30,89,80.09,84,2687,10.78,0,10.78,26.764,"DAC"
"060990005103",61,93,196.01,74,2828,19.4,0,19.4,16.115,"None"
"060990005104",30,90,80.09,90,2130,10.78,0,10.78,41.616,"SDAC"
"060990006011",61,94,199.14,77,1262,57.32,0,57.32,18.29,"None"
"060990006012",66,97,230.69,87,1788,40.08,0,40.08,33.338,"None"
"060990006013",66,97,230.69,87,1460,40.08,0,40.08,33.683,"None"
"060990006021",92,100,597.3,83,1085,30.6,1,31.6,24.602,"None"
"060990006022",93,100,642.3,83,2058,28.45,1,29.45,26.017,"None"
"060990008011",52,91,156.76,74,1265,6.47,0,6.47,16.1,"DAC"
"060990008012",75,93,313.53,57,1595,3.02,0,3.02,7.601,"SDAC"
"060990008015",31,43,80.91,22,1495,0.86,0,0.86,1.764,"None"
"060990008031",87,99,473.56,83,1340,12.93,0,12.93,24.948,"None"
"060990008032",66,98,230.24,95,1874,29.74,0,29.74,63.036,"SDAC"
"060990008033",87,99,474.55,83,1943,6.9,0,6.9,25.547,"SDAC"
"060990008052",89,93,519,46,1858,1.72,0,1.72,4.867,"SDAC"
"060990008053",82,98,389.25,78,1004,4.31,0,4.31,19.785,"DAC"
"060990008061",92,98,617.27,69,2047,5.6,0,5.6,12.475,"None"
"060990008062",89,94,520.08,51,2426,2.59,0,2.59,6.11,"None"
"060990008071",77,94,320.16,59,1180,2.59,0,2.59,8.368,"DAC"
"060990008072",82,99,399.07,87,2541,16.38,0,16.38,32.539,"SDAC"
"060990009051",8,64,12.5,70,1870,5.17,0,5.17,13.267,"None"
"060990009052",88,97,512.11,64,2124,6.03,0,6.03,10.203,"DAC"
"060990009053",52,86,157.73,53,1666,3.45,0,3.45,6.485,"None"
"060990009061",5,76,8.33,86,1962,11.21,0,11.21,31.581,"DAC"
"060990009063",91,98,572.99,71,2012,10.34,0,10.34,13.766,"None"
"060990009071",22,81,53.21,74,961,5.6,0,5.6,16.44,"None"
"060990009073",37,66,106.42,43,1337,1.72,0,1.72,4.336,"None"
"060990009081",37,67,106.42,44,1404,2.16,0,2.16,4.475,"None"
"060990009082",37,73,106.42,51,1871,2.16,0,2.16,6.135,"SDAC"
"060990009083",37,87,106.42,70,1868,4.74,0,4.74,13.203,"DAC"
"060990009091",37,66,106.42,43,2124,1.72,0,1.72,4.441,"None"
"060990009093",37,86,106.44,68,1062,3.45,0,3.45,12.224,"DAC"
"060990009101",37,88,106.42,73,1558,4.74,0,4.74,14.887,"DAC"
"060990009102",63,86,212.83,41,2247,1.29,0,1.29,4.123,"SDAC"
"060990009103",37,80,106.42,58,1351,2.16,0,2.16,7.787,"DAC"
"060990009104",29,87,70.94,79,2441,5.6,0,5.6,20.302,"DAC"
"060990009111",8,63,12.5,69,1801,5.17,0,5.17,12.887,"None"
"060990009123",69,94,262,67,15907,42.24,0,42.24,11.595,"None"
"060990010011",36,88,98.56,77,1149,7.33,0,7.33,18.426,"None"
"060990010012",82,93,385.59,50,1180,2.59,0,2.59,5.752,"SDAC"
"060990010014",8,61,12.5,67,915,2.59,1,3.59,11.868,"DAC"
"060990010015",82,95,385.59,62,1438,2.59,0,2.59,9.54,"None"
"060990010021",24,61,56.5,51,871,1.72,0,1.72,6.061,"None"
"060990010022",91,98,575.99,69,1613,4.31,0,4.31,12.574,"DAC"
"060990010023",88,94,512.4,51,621,3.45,0,3.45,5.976,"SDAC"
"060990011001",18,61,37.67,57,1221,2.16,0,2.16,7.667,"None"
"060990011002",24,52,56.5,40,1284,1.29,0,1.29,3.927,"SDAC"
"060990011003",41,63,113,36,684,0.86,0,0.86,3.446,"SDAC"
"060990012001",86,95,463.98,57,837,1.72,0,1.72,7.671,"DAC"
"060990012002",86,90,464.3,35,1326,0.86,0,0.86,3.308,"None"
"060990013001",91,94,572.98,45,1032,1.72,0,1.72,4.69,"SDAC"
"060990013005",95,91,764.41,29,806,0.86,0,0.86,2.455,"None"
"060990014001",95,97,765.53,57,1794,3.02,0,3.02,7.64,"DAC"
"060990014002",91,100,583.41,89,1411,13.79,0,13.79,38.173,"SDAC"
"060990014003",93,100,664.33,92,687,13.36,0,13.36,46.302,"SDAC"
"060990014004",95,90,764.41,24,1699,0.86,0,0.86,1.95,"DAC"
"060990014005",93,99,668.79,77,475,5.17,0,5.17,18.665,"Data Not Available"
"060990015001",72,92,272.88,56,2246,4.31,0,4.31,7.284,"DAC"
"060990015002",52,88,156.92,61,2031,6.47,0,6.47,9.063,"None"
"060990015004",95,99,764.35,75,973,84.91,0,84.91,16.498,"None"
"060990016011",79,98,351.59,81,955,8.19,0,8.19,23.093,"DAC"
"060990016012",87,97,481.29,70,1837,5.17,0,5.17,13.218,"SDAC"
"060990016013",90,100,543.7,84,2223,6.47,0,6.47,27.644,"SDAC"
"060990016031",93,96,635.46,56,1393,5.6,0,5.6,7.426,"SDAC"
"060990016032",95,95,725.95,50,1884,1.29,0,1.29,5.781,"SDAC"
"060990016033",90,100,540.77,96,766,21.12,0,21.12,74.881,"SDAC"
"060990016034",80,95,362.97,64,2207,3.88,0,3.88,10.267,"SDAC"
"060990016041",95,99,727.82,74,1235,2.59,0,2.59,15.793,"SDAC"
"060990016042",95,100,727.82,78,1357,2.59,0,2.59,19.393,"SDAC"
"060990016043",95,96,725.95,55,1296,1.29,0,1.29,6.931,"SDAC"
"060990017001",67,87,233.92,39,2338,1.72,0,1.72,3.84,"SDAC"
"060990017002",67,89,233.92,49,469,1.72,0,1.72,5.651,"SDAC"
"060990018001",79,96,348.23,70,997,3.02,0,3.02,13.016,"SDAC"
"060990018002",79,89,347.51,36,1137,4.74,0,4.74,3.36,"SDAC"
"060990018003",15,86,25,90,243,0.43,0,0.43,39.861,"Data Not Available"
"060990019001",95,93,768.6,38,1753,2.59,0,2.59,3.664,"None"
"060990019002",96,100,770.41,77,597,3.88,0,3.88,18.861,"None"
"060990019003",96,98,770.41,66,1010,3.88,0,3.88,11.225,"SDAC"
"060990019004",93,100,672.77,83,673,6.9,0,6.9,25.044,"DAC"
"060990019005",95,100,768.88,79,723,4.74,0,4.74,21.124,"DAC"
"060990020021",79,98,354.58,79,1991,65.95,0,65.95,20.856,"DAC"
"060990020022",78,95,345.04,67,986,21.98,0,21.98,11.698,"SDAC"
"060990020023",98,97,971.97,55,925,47.84,0,47.84,7.083,"SDAC"
"060990020041",91,97,572.99,63,2041,10.34,0,10.34,9.756,"None"
"060990020042",95,99,769.37,74,879,3.45,0,3.45,15.62,"DAC"
"060990020043",96,99,818.73,75,1836,6.47,0,6.47,16.603,"SDAC"
"060990020044",80,95,363.69,62,2016,2.59,0,2.59,9.55,"SDAC"
"060990020051",54,90,162,67,2659,3.45,0,3.45,11.825,"DAC"
"060990020052",86,99,465.25,81,1381,6.9,0,6.9,23.306,"None"
"060990020061",71,94,266.81,67,2522,4.31,0,4.31,11.522,"None"
"060990020062",71,94,266.81,68,2278,4.31,0,4.31,12.345,"None"
"060990021001",95,99,766.8,76,1814,40.08,0,40.08,18.17,"SDAC"
"060990021002",86,93,464.58,46,1270,4.31,0,4.31,4.969,"SDAC"
"060990022001",67,91,233.92,56,1243,3.45,0,3.45,7.318,"SDAC"
"060990022002",91,95,574.08,54,2922,2.59,0,2.59,6.842,"SDAC"
"060990022003",89,93,520.07,46,426,3.88,0,3.88,4.859,"SDAC"
"060990022004",89,93,530.17,46,1951,1.29,0,1.29,4.842,"DAC"
"060990023011",87,96,472.63,60,2132,2.59,0,2.59,8.645,"DAC"
"060990023012",94,97,707.34,59,4013,11.64,0,11.64,8.32,"None"
"060990023013",88,100,500.89,86,680,7.76,0,7.76,30.376,"SDAC"
"060990023014",93,98,670.81,66,1743,6.03,0,6.03,11.251,"SDAC"
"060990023021",68,96,245.02,82,2199,17.24,0,17.24,23.425,"SDAC"
"060990023022",91,100,587.09,92,1900,22.41,0,22.41,46.229,"SDAC"
"060990024011",91,100,583.44,95,1299,15.52,0,15.52,62.829,"DAC"
"060990024012",53,95,159.75,88,2720,8.19,0,8.19,33.961,"None"
"060990024021",88,96,504.34,61,2638,4.31,0,4.31,9.049,"SDAC"
"060990024022",76,99,318.06,89,324,13.36,0,13.36,36.661,"DAC"
"060990024023",93,99,641.97,74,2821,6.03,0,6.03,15.802,"SDAC"
"060990025011",98,98,918.52,64,1315,16.38,0,16.38,10.339,"SDAC"
"060990025012",95,100,731.5,86,495,24.14,0,24.14,30.043,"Data Not Available"
"060990025013",97,100,876.91,83,5184,20.26,0,20.26,25.183,"None"
"060990025031",98,100,921.51,98,1738,26.72,0,26.72,105.615,"SDAC"
"060990025032",93,100,675.38,91,1608,16.38,1,17.38,43.993,"Data Not Available"
"060990025033",97,100,871.32,90,1418,14.22,0,14.22,41.409,"SDAC"
"060990025041",97,100,868.19,83,2443,10.34,0,10.34,25.583,"None"
"060990025042",98,100,921.59,78,2299,21.55,0,21.55,19.977,"None"
"060990026021",98,100,922.11,91,1040,21.12,0,21.12,43.052,"SDAC"
"060990026022",89,100,521.62,93,2901,25.86,0,25.86,50.51,"DAC"
"060990026023",93,100,671.55,97,1439,50.43,1,51.43,79.664,"DAC"
"060990026031",91,100,581.77,93,906,14.65,0,14.65,52.31,"DAC"
"060990026032",78,95,339.97,64,2041,5.17,0,5.17,9.994,"None"
"060990026041",91,100,578.75,84,1042,9.48,0,9.48,26.328,"SDAC"
"060990026042",98,100,920.51,86,1169,12.07,0,12.07,31.071,"DAC"
"060990026043",97,100,873.97,96,2331,23.71,1,24.71,71.438,"SDAC"
"060990026051",88,98,503.83,70,1721,6.9,0,6.9,13.416,"DAC"
"060990026052",96,100,835.93,95,2058,32.76,0,32.76,65.465,"SDAC"
"060990027011",90,100,534.49,95,1769,25,1,26,68.061,"None"
"060990027012",85,100,445.41,91,2422,37.07,0,37.07,42.838,"None"
"060990027021",87,100,474.81,98,1616,19.4,0,19.4,93.504,"SDAC"
"060990027022",72,99,275.65,92,1987,15.09,0,15.09,49.257,"DAC"
"060990027023",21,89,50,94,1385,12.07,0,12.07,57.262,"DAC"
"060990027024",73,99,284.25,98,1357,31.9,0,31.9,104.38,"None"
"060990027025",92,100,593.97,99,1003,41.38,0,41.38,120.564,"DAC"
"060990028011",52,93,158.56,80,2687,26.29,0,26.29,21.184,"None"
"060990028012",24,85,56.75,77,1581,10.34,0,10.34,18.194,"DAC"
"060990028013",17,21,36.59,10,1189,128.87,0,128.87,0.742,"None"
"060990028021",24,87,56,83,1229,18.1,0,18.1,25.868,"None"
"060990028022",34,91,87.45,91,3394,30.17,0,30.17,44.851,"DAC"
"060990028023",95,98,746.32,63,883,146.11,0,146.11,9.863,"None"
"060990028024",87,93,471.86,47,876,211.2,0,211.2,5.104,"None"
"060990028032",17,86,35.06,88,1411,38.36,0,38.36,35.82,"DAC"
"060990029011",20,23,47.35,9,1066,101.29,0,101.29,0.71,"None"
"060990029012",92,97,613.1,61,740,147.84,0,147.84,9.052,"DAC"
"060990029013",88,94,503.22,51,732,115.94,1,116.94,6.077,"None"
"060990029014",91,97,590.2,65,651,110.34,0,110.34,10.782,"None"
"060990029015",89,98,522.04,71,1322,155.6,0,155.6,13.71,"DAC"
"060990029021",93,99,647.4,72,2128,71.12,1,72.12,14.454,"None"
"060990029022",84,99,421.98,80,4011,23.27,0,23.27,21.373,"None"
"060990029023",89,100,517.47,98,1148,29.74,0,29.74,101.19,"SDAC"
"060990029024",89,99,532.04,75,718,118.96,1,119.96,17.027,"None"
"060990030011",96,100,779.87,76,8215,100.43,1,101.43,18.151,"None"
"060990030012",83,98,415.07,77,761,84.48,1,85.48,18.916,"DAC"
"060990030013",85,100,441.13,98,914,18.1,0,18.1,92.699,"SDAC"
"060990030021",96,99,798.54,68,1364,114.22,1,115.22,12.105,"SDAC"
"060990030022",89,100,528.44,84,1552,76.29,1,77.29,27.486,"SDAC"
"060990030023",87,100,473.88,91,2361,32.33,0,32.33,45.107,"DAC"
"060990030024",87,100,471.05,91,2157,77.58,0,77.58,45.716,"None"
"060990031001",88,89,503.4,29,862,107.75,1,108.75,2.555,"None"
"060990031002",89,99,524.41,76,1301,41.81,0,41.81,17.6,"SDAC"
"060990031003",97,94,915.17,39,2268,199.13,0,199.13,3.754,"DAC"
"060990032011",87,100,470.52,85,1482,35.34,0,35.34,28.256,"None"
"060990032012",77,99,323.49,87,1799,11.64,0,11.64,32.979,"SDAC"
"060990032013",66,97,227.24,89,859,86.63,1,87.63,36.268,"DAC"
"060990032014",77,99,323.49,92,526,11.64,0,11.64,49.126,"DAC"
"060990032021",87,99,470.97,83,1582,13.79,0,13.79,25.001,"Data Not Available"
"060990032022",66,92,231.35,62,5203,47.41,1,48.41,9.36,"None"
"060990032023",82,94,392.9,57,9244,24.57,0,24.57,7.685,"None"
"060990032024",76,96,318.47,70,1567,6.9,0,6.9,13.036,"DAC"
"060990033001",69,70,262.3,16,1569,61.64,0,61.64,1.289,"None"
"060990033002",30,28,76.63,6,1846,129.74,1,130.74,0.433,"None"
"060990033003",68,89,250.72,47,1105,122.84,0,122.84,5.26,"DAC"
"060990033004",90,95,546.68,52,1130,140.51,0,140.51,6.347,"None"
"060990034001",35,31,98.27,4,678,103.44,1,104.44,0.202,"DAC"
"060990034002",85,87,437.97,23,1064,71.12,0,71.12,1.944,"DAC"
"060990035001",73,93,296.74,58,5089,23.27,0,23.27,7.993,"None"
"060990035002",28,84,68.66,71,996,30.6,0,30.6,14.104,"None"
"060990035003",27,85,61.56,74,2247,20.69,0,20.69,15.86,"DAC"
"060990035004",1,40,3.12,49,3353,22.84,0,22.84,5.598,"DAC"
"060990036031",92,96,620.57,54,723,87.06,0,87.06,6.672,"DAC"
