"GEOID","CRF1","CRF2","CRF3","CL1","CL2","highsec","medsec","datasec","areasec","CRF4","wq_score","datacov","wq_risk","ex_risk","Pop18","adj_dw","statesmallcount","dwss_cou","dwss_den","DAC_status","prio1","comb_risk"
60830027062,2,1,1.77,"AS; NO3N","AS",2,0,2,2,100,267.67,100,71,79,1447,2.16,0,2.16,13.62,"DAC",150,95
60830027063,2,2,6.37,"AS; NO3N","AS; NO3N",3,1,4,4,87.5,318.25,100,76,90,2184,3.46,0,3.46,29.712,"DAC",166,98
60830027064,1,1,1.34,"AS","AS",1,1,2,2,75,122.53,100,45,86,924,2.59,0,2.59,21.945,"DAC",131,90
60830027065,2,2,13.28,"AS; NO3N","AS; NO3N",1,1,2,2,75,324.59,100,77,80,962,1.3,0,1.3,14.02,"SDAC",157,96
60830027071,2,3,13.2,"NO3N; AS","NO3N; AS; ALPHA",2,0,2,2,100,482.01,100,87,55,465,0.86,0,0.86,4.744,"SDAC",142,93
60830027072,2,3,13.2,"NO3N; AS","NO3N; AS; ALPHA",2,0,2,2,100,482.01,100,87,48,624,0.86,0,0.86,3.702,"DAC",135,91
60830027073,2,3,12.39,"NO3N; AS","NO3N; AS; ALPHA",4,0,4,4,100,473.91,100,87,65,1119,1.73,0,1.73,6.914,"None",152,95
60830028021,2,2,2.04,"AS; NO3N","AS; NO3N",3,1,4,4,87.5,280.33,100,72,81,1581,10.81,0,10.81,15.034,"None",153,95
60830028022,1,2,1.34,"AS","AS; NO3N",1,2,4,4,50,106.69,100,37,64,1461,6.92,0,6.92,6.619,"None",101,79
60830028023,1,2,14.69,"NO3N","AS; NO3N",1,2,4,4,50,173.45,100,58,35,1704,2.59,0,2.59,2.351,"DAC",93,72
60830028024,1,2,14.69,"NO3N","AS; NO3N",1,1,2,2,75,260.18,100,69,53,2699,1.73,0,1.73,4.53,"None",122,87
60830028061,1,2,14.69,"NO3N","AS; NO3N",1,1,2,2,75,260.18,100,69,49,1518,2.16,0,2.16,3.9,"None",118,86
60830028062,1,2,14.41,"NO3N","NO3N; AS",2,0,2,2,100,344.11,100,78,44,1055,2.16,0,2.16,3.277,"None",122,87
60830028082,0,2,0,"","NO3N; CR",0,2,8,10,10,10,80,5,10,363,2.16,0,2.16,0.641,"None",15,10
60830028091,2,3,1.78,"AS; NO3N","AS; NO3N; CR",17,14,80,103,23.3,85.71,77.67,33,15,587,111.99,0,111.99,0.958,"DAC",48,33
60830028092,0,2,0,"","NO3N; CR",0,5,6,9,27.78,27.78,66.67,15,29,1523,5.19,0,5.19,1.892,"None",44,30
60830028093,0,2,0,"","NO3N; CR",0,2,2,2,50,50,100,21,74,1021,3.46,0,3.46,10.625,"None",95,74
60830028094,0,2,0,"","NO3N; CR",0,2,4,4,25,25,100,14,37,1956,4.76,0,4.76,2.546,"None",51,36
60830029321,1,1,1.38,"F","F",4,0,81,115,3.48,5.7,70.43,3,11,434,88.64,0,88.64,0.716,"None",14,9
60830030011,1,0,1.7,"CR6","",2,0,4,4,50,58.5,100,26,91,1018,18.59,1,19.59,31.667,"DAC",117,85
60830030041,1,0,1.62,"TCPR123","",1,0,2,2,50,58.1,100,25,82,1522,6.05,0,6.05,16.136,"None",107,82
60830030042,1,0,1.62,"TCPR123","",1,0,2,2,50,58.1,100,25,83,1748,6.05,0,6.05,17.235,"None",108,82
60830030043,2,0,1.66,"CR6; TCPR123","",2,0,2,2,100,216.6,100,64,85,1814,6.49,0,6.49,20.183,"None",149,95
60830030053,1,0,1.62,"TCPR123","",1,0,4,4,25,29.05,100,16,93,1997,14.7,0,14.7,37.261,"None",109,82
60830030071,2,0,1.66,"CR6; TCPR123","",7,0,12,12,58.33,126.38,100,46,52,935,17.73,0,17.73,4.325,"None",98,77
60830030072,1,0,1.62,"TCPR123","",1,0,5,5,20,23.24,100,11,89,969,16.86,0,16.86,28.001,"None",100,79
60830031021,6,4,3.11,"NO3N; ALPHA; TL; AS; U; F","NO3N; ALPHA; AS; F",55,4,148,248,22.98,191.01,59.68,60,7,896,132.31,0,132.31,0.456,"None",67,49
60830031022,4,3,3.74,"ALPHA; NO3N; AS; U","ALPHA; NO3N; AS",6,1,7,7,92.86,545.48,100,90,59,1148,6.49,0,6.49,5.55,"None",149,95
60830031023,3,3,7.96,"NO3N; ALPHA; U","NO3N; ALPHA; AS",4,1,5,5,90,476.62,100,87,21,1384,2.59,0,2.59,1.298,"None",108,82
60839900000,1,1,1.94,"NO3N","NO3N",3,0,9,9,33.33,56.47,100,24,1,0,17.3,0,17.3,0.013,"Data Not Available",25,16
60855032071,0,1,0,"","CR6",0,1,2,2,25,12.5,100,8,37,2781,1.3,0,1.3,2.492,"None",45,31
60855032082,0,1,0,"","CR6",0,1,2,2,25,12.5,100,8,0,2031,0,0,0,0,"None",8,5
60855032102,0,1,0,"","CR6",0,1,3,3,16.67,8.33,100,4,47,2311,1.3,0,1.3,3.577,"None",51,36
60855033122,0,1,0,"","NO3N",0,6,14,16,18.75,9.38,87.5,5,69,1778,75.23,0,75.23,8.355,"None",74,54
60855033341,0,1,0,"","CR6",0,3,7,13,11.54,5.77,53.85,3,15,4555,5.62,0,5.62,0.972,"None",18,11
60855033342,0,1,0,"","CR6",0,1,1,4,12.5,6.25,25,3,26,2110,2.16,0,2.16,1.638,"None",29,19
60855033343,0,1,0,"","CR6",0,1,2,5,10,5,40,2,50,2163,3.89,0,3.89,4.042,"None",52,36
60855042022,0,1,0,"","NO3N",0,7,7,16,21.88,10.94,43.75,5,69,1658,63.13,1,64.13,8.475,"None",74,54
60855102002,0,1,0,"","NO3N",0,1,3,3,16.67,8.33,100,5,34,1256,0.86,0,0.86,2.246,"None",39,26
60855102003,0,1,0,"","NO3N",0,1,4,4,12.5,6.25,100,3,36,1662,1.73,0,1.73,2.431,"None",39,26
60855117021,0,1,0,"","NO3N",0,2,4,5,20,10,80,5,15,1860,1.3,0,1.3,0.971,"None",20,12
60855117022,0,1,0,"","NO3N",0,2,2,2,50,25,100,14,44,805,0.86,0,0.86,3.251,"None",58,41
60855117043,0,1,0,"","NO3N",0,1,4,8,6.25,3.12,50,1,31,2027,6.92,0,6.92,2.01,"None",32,21
60855117071,1,1,1.44,"F","NO3N",4,2,31,72,6.94,11.42,43.06,5,37,2721,168.2,3,171.2,2.471,"None",42,29
60855118001,2,2,1.47,"F; AL","F; AL",3,0,15,19,15.79,49.69,78.95,21,80,1954,191.98,2,193.98,14.406,"None",101,79
60855118002,2,2,1.6,"F; AL","F; AL",2,0,8,8,25,79.01,100,30,94,1214,109.39,2,111.39,42.528,"None",124,88
60855118003,2,2,1.73,"F; AL","F; AL",7,0,36,65,10.77,34.17,55.38,17,48,1163,259,1,260,3.731,"None",65,47
60855120011,0,1,0,"","CR6",0,4,15,17,11.76,5.88,88.24,3,16,3581,11.67,0,11.67,1.015,"None",19,12
60855120013,0,1,0,"","CR6",0,3,4,4,37.5,18.75,100,10,26,1764,0.86,0,0.86,1.659,"None",36,24
60855120171,0,1,0,"","CR6",0,1,4,4,12.5,6.25,100,3,30,2787,1.3,0,1.3,1.95,"None",33,22
60855120431,0,1,0,"","CR6",0,1,4,4,12.5,6.25,100,3,61,3730,1.73,0,1.73,6.081,"DAC",64,46
60855120432,0,1,0,"","CR6",0,1,2,2,25,12.5,100,8,27,3014,0.43,0,0.43,1.665,"None",35,23
60855121001,1,1,1.16,"NO3N","NO3N",8,0,36,38,21.05,34.02,94.74,17,46,1504,120.64,2,122.64,3.514,"None",63,45
60855122001,1,1,1.18,"NO3N","NO3N",6,0,39,55,10.91,17.66,70.91,9,57,1378,306.13,2,308.13,5.204,"None",66,48
60855122002,2,2,2.07,"NO3N; AL","NO3N; AS",18,10,80,102,22.55,72.31,78.43,29,42,2517,310.88,2,312.88,3.082,"None",71,52
60855123051,1,1,1.15,"NO3N","NO3N",2,0,9,9,22.22,35.88,100,17,75,3333,57.94,0,57.94,11.043,"None",92,71
60855123052,1,1,1.35,"NO3N","NO3N",2,0,10,10,20,32.7,100,17,92,1498,171.66,3,174.66,35.189,"None",109,82
60855123071,1,1,1.34,"NO3N","NO3N",3,0,3,3,100,163.38,100,56,96,1623,38.05,0,38.05,57.884,"None",152,95
60855123072,1,1,1.34,"NO3N","NO3N",3,0,3,3,100,163.38,100,56,97,2549,38.05,0,38.05,63.16,"None",153,95
60855123073,1,1,1.34,"NO3N","NO3N",3,0,5,5,60,98.03,100,35,91,2833,66.15,2,68.15,33.01,"None",126,88
60855123082,2,1,2.31,"NO3N; NO2","NO3N",1,0,6,6,16.67,45.51,100,20,85,3328,44.54,0,44.54,19.7,"None",105,81
60855123083,2,1,2.31,"NO3N; NO2","NO3N",2,0,7,8,25,68.26,87.5,28,74,2803,44.1,1,45.1,10.43,"None",102,80
60855123091,2,1,1.93,"NO3N; NO2","NO3N",4,1,7,7,64.29,173.13,100,58,86,3054,78.69,2,80.69,21.58,"None",144,93
60855123092,2,1,2.14,"NO3N; NO2","NO3N",5,0,6,7,71.43,193.84,85.71,61,85,2182,34.16,0,34.16,19.153,"None",146,94
60855123102,1,1,1.33,"NO3N","NO3N",2,1,7,7,35.71,58.33,100,25,95,1193,84.31,0,84.31,50.933,"None",120,86
60855123111,1,1,1.12,"NO3N","NO3N",1,0,8,8,12.5,20.15,100,10,76,4005,39.35,1,40.35,11.925,"None",86,65
60855123132,1,1,1.35,"NO3N","NO3N",1,0,4,4,25,40.88,100,19,94,1248,50.59,1,51.59,42.166,"None",113,84
60855124011,1,1,1.99,"NO3N","NO3N",11,1,15,15,76.67,130.27,100,47,87,3090,266.35,7,273.35,23.059,"None",134,91
60855124012,1,1,1.58,"NO3N","NO3N",13,1,19,19,71.05,117.8,100,43,81,1692,198.03,1,199.03,14.99,"None",124,88
60855124021,2,2,1.94,"NO3N; NO2","NO3N; PCATE",6,1,10,10,65,207.61,100,62,92,2864,233.92,5,238.92,35.713,"None",154,96
60855124022,1,2,1.28,"NO3N","NO3N; PCATE",4,2,9,9,55.56,118.22,100,43,92,1142,134.9,0,134.9,35.892,"None",135,91
60855124023,2,2,2.02,"NO3N; NO2","NO3N; PCATE",13,0,23,27,48.15,154.18,85.19,51,79,960,262.89,1,263.89,13.259,"None",130,90
60855125031,1,1,1.89,"NO3N","NO3N",8,1,12,12,70.83,119.61,100,44,84,5859,120.64,1,121.64,18.945,"None",128,89
60855125032,1,1,1.73,"NO3N","NO3N",5,0,6,6,83.33,139.4,100,49,83,3593,32.43,0,32.43,17.583,"None",132,90
60855125051,1,1,1.68,"NO3N","NO3N",3,0,3,3,100,166.81,100,57,79,5256,16.43,0,16.43,13.33,"None",136,91
60855125052,1,1,1.76,"NO3N","NO3N",2,0,2,2,100,167.61,100,57,84,3117,6.92,0,6.92,18.381,"None",141,93
60855125061,1,1,1.51,"NO3N","NO3N",3,0,3,3,100,165.14,100,56,94,2710,18.16,0,18.16,44.411,"None",150,95
60855125062,1,1,1.72,"NO3N","NO3N",2,0,2,2,100,167.18,100,57,86,1847,7.78,0,7.78,20.993,"None",143,93
60855125063,1,1,1.59,"NO3N","NO3N",4,0,4,4,100,165.9,100,56,95,2886,24.65,0,24.65,51.851,"None",151,95
60855125082,1,1,2.23,"NO3N","NO3N",1,0,3,3,33.33,57.44,100,25,68,2456,2.59,0,2.59,7.938,"None",93,72
60855125083,1,1,1.89,"NO3N","NO3N",3,0,4,4,75,126.67,100,46,87,1785,9.08,0,9.08,22.203,"None",133,91
60855125091,1,1,2.23,"NO3N","NO3N",1,1,6,6,25,43.08,100,20,68,2942,5.19,0,5.19,7.834,"None",88,67
60855125092,1,1,9.15,"NO3N","NO3N",3,0,6,6,50,120.73,100,44,47,2302,8.22,0,8.22,3.57,"None",91,70
60855125101,1,1,7.24,"NO3N","NO3N",6,2,13,16,43.75,97.31,81.25,35,12,3007,9.94,0,9.94,0.804,"None",47,33
60855125102,1,1,2.23,"NO3N","NO3N",1,0,2,2,50,86.16,100,34,5,1247,0.43,0,0.43,0.346,"None",39,26
60855125103,1,1,1.92,"NO3N","NO3N",3,0,3,3,100,169.18,100,57,83,3098,7.35,0,7.35,17.607,"None",140,92
60855126021,2,1,2.24,"NO3N; NO2","NO3N",20,7,33,33,71.21,194.01,100,61,55,1031,128.85,4,132.85,4.75,"None",116,85
60855126022,3,1,1.7,"NO3N; AS; NO2","NO3N",17,0,26,34,50,183.49,76.47,60,52,1346,131.01,3,134.01,4.326,"None",112,84
60855126031,0,1,0,"","NO3N",0,1,2,2,25,12.5,100,8,72,1307,1.3,0,1.3,9.38,"None",80,59
60855126033,0,1,0,"","NO3N",0,1,3,3,16.67,8.33,100,5,45,2685,3.46,0,3.46,3.415,"None",50,35
60855126041,1,1,1.51,"NO3N","NO3N",2,0,3,3,66.67,110.07,100,39,75,2126,9.51,0,9.51,10.969,"None",114,84
60855126042,1,1,1.44,"NO3N","NO3N",2,1,4,4,62.5,102.74,100,36,69,2126,3.03,0,3.03,8.281,"None",105,81
60855126043,1,1,1.62,"NO3N","NO3N",1,0,2,2,50,83.1,100,33,84,602,2.16,0,2.16,19.036,"DAC",117,85
60855135001,3,2,1.62,"AS; NO3N; NO2","AS; NO3N",8,11,119,679,1.99,8.27,17.53,4,3,1278,195.87,1,196.87,0.21,"None",7,4
60871003001,1,0,5.06,"AS","",1,0,7,7,14.29,21.51,100,10,27,1689,4.76,0,4.76,1.713,"None",37,24
60871101001,2,1,1.78,"CR6; NO3N","CR6",1,0,3,3,33.33,89.26,100,34,87,1672,4.76,0,4.76,22.301,"DAC",121,87
60871101002,2,1,1.78,"CR6; NO3N","CR6",1,0,2,2,50,133.89,100,48,91,1324,3.89,0,3.89,30.856,"DAC",139,92
60871101003,2,1,1.78,"CR6; NO3N","CR6",1,0,2,2,50,133.89,100,48,86,1957,3.89,0,3.89,22.002,"DAC",134,91
60871101004,2,2,1.87,"CR6; NO3N","NO3N; CR6",3,0,4,4,75,239.03,100,67,67,3039,7.35,0,7.35,7.579,"None",134,91
60871102001,2,2,1.66,"CR6; NO3N","CR6; NO3N",5,0,5,5,100,316.55,100,76,59,1617,5.62,0,5.62,5.602,"None",135,91
60871102002,2,1,1.78,"CR6; NO3N","CR6",1,0,1,1,100,267.79,100,71,36,1902,0.43,0,0.43,2.419,"None",107,82
60871102003,2,1,1.78,"CR6; NO3N","CR6",1,0,1,1,100,267.79,100,71,34,1365,0.43,0,0.43,2.273,"SDAC",105,81
60871102004,2,2,1.85,"CR6; NO3N","CR6; NO3N",3,0,3,3,100,318.55,100,76,65,961,1.3,0,1.3,7.132,"None",141,93
60871102005,2,2,2.01,"NO3N; CR6","NO3N; CR6",2,0,2,2,100,320.12,100,77,47,1733,0.86,0,0.86,3.629,"DAC",124,88
60871103001,2,1,1.78,"CR6; NO3N","CR6",1,0,1,1,100,267.79,100,71,53,1185,0.43,0,0.43,4.442,"DAC",124,88
60871103002,2,1,1.78,"CR6; NO3N","CR6",1,0,2,2,50,133.89,100,48,63,1367,1.3,0,1.3,6.342,"SDAC",111,83
60871103003,2,1,1.7,"CR6; NO3N","CR6",2,0,3,3,66.67,177.99,100,59,73,1832,1.73,0,1.73,10.152,"DAC",132,90
60871103004,2,1,1.78,"CR6; NO3N","CR6",1,0,2,2,50,133.89,100,48,58,3217,1.3,0,1.3,5.284,"DAC",106,81
60871104001,2,1,1.59,"CR6; NO3N","CR6",3,0,4,4,75,199.44,100,61,55,1740,3.03,0,3.03,4.744,"DAC",116,85
60871104002,1,1,1.16,"CR6","CR6",1,2,4,4,50,80.82,100,31,28,1158,3.03,0,3.03,1.734,"DAC",59,42
60871104003,2,1,1.56,"CR6; NO3N","CR6",3,0,3,3,100,265.64,100,70,68,1271,3.03,0,3.03,8.065,"DAC",138,92
60871104004,2,1,1.51,"CR6; NO3N","CR6",4,0,4,4,100,265.07,100,70,56,3635,4.32,0,4.32,5.021,"None",126,88
60871105011,2,1,1.7,"CR6; NO3N","CR6",2,0,2,2,100,266.98,100,71,33,3184,0.86,0,0.86,2.198,"SDAC",104,81
60871105012,2,1,1.44,"CR6; NO3N","CR6",2,0,2,2,100,264.4,100,70,65,2416,1.73,0,1.73,6.986,"DAC",135,91
60871105013,2,1,1.46,"CR6; NO3N","CR6",3,0,3,3,100,264.62,100,70,81,1215,4.32,0,4.32,14.919,"None",151,95
60871105014,2,1,1.44,"CR6; NO3N","CR6",2,0,2,2,100,264.4,100,70,72,1698,1.73,0,1.73,9.43,"None",142,93
60871105021,2,2,1.67,"NO3N; CR6","NO3N; CR6",2,0,2,2,100,316.68,100,76,59,2460,1.73,0,1.73,5.574,"None",135,91
60871105022,2,1,1.44,"CR6; NO3N","CR6",2,0,2,2,100,264.4,100,70,59,1817,1.73,0,1.73,5.547,"None",129,89
60871106001,2,1,1.54,"CR6; NO3N","CR6",2,0,2,2,100,265.38,100,70,69,1518,4.76,0,4.76,8.378,"DAC",139,92
60871106002,2,1,1.48,"CR6; NO3N","CR6",4,0,4,4,100,264.82,100,70,88,660,6.49,0,6.49,24.596,"None",158,97
60871106003,2,1,1.38,"CR6; NO3N","CR6",2,0,2,2,100,263.76,100,70,81,2356,3.46,0,3.46,15.607,"DAC",151,95
60871106004,2,1,1.2,"CR6; NO3N","CR6",2,0,2,2,100,262.02,100,69,83,2020,3.89,0,3.89,17.169,"SDAC",152,95
60871106005,2,1,1.38,"CR6; NO3N","CR6",2,0,2,2,100,263.76,100,70,83,1466,3.46,0,3.46,17.991,"None",153,95
60871107001,2,1,1.3,"CR6; NO3N","CR6",4,0,4,4,100,262.97,100,70,82,1171,10.38,0,10.38,16.518,"None",152,95
60871107002,2,0,1.55,"CR6; NO3N","",4,0,4,4,100,215.53,100,64,93,1157,37.62,0,37.62,39.282,"None",157,96
60871107003,2,1,1.45,"CR6; NO3N","CR6",5,0,5,5,100,264.55,100,70,86,812,23.35,0,23.35,21.85,"None",156,96
60871202001,2,1,2.13,"AS; SE","AS",10,0,61,144,6.94,18.84,42.36,10,27,3070,287.54,4,291.54,1.678,"None",37,24
60871202002,1,0,1.63,"AS","",5,0,13,16,31.25,36.35,81.25,17,83,1506,196.3,2,198.3,17.491,"None",100,79
60871203011,2,0,1.78,"AS; CR6","",2,0,15,17,11.76,25.62,88.24,15,79,2178,168.63,0,168.63,13.508,"None",94,73
60871203012,1,0,1.78,"AS","",4,0,10,10,40,47.12,100,20,83,1415,81.72,0,81.72,17.713,"None",103,80
60871203013,1,0,2.54,"CR6","",6,0,13,20,30,37.62,65,18,57,1767,66.15,2,68.15,5.105,"None",75,55
60871204001,1,0,3.05,"CR6","",3,0,5,7,42.86,55.92,71.43,23,57,1235,12.54,0,12.54,5.081,"None",80,59
60871204002,1,0,2.79,"CR6","",6,0,6,6,100,127.95,100,46,67,1115,24.65,0,24.65,7.589,"None",113,84
60871204003,1,0,3.05,"CR6","",2,0,12,13,15.38,20.07,92.31,10,60,1814,56.64,0,56.64,5.777,"Data Not Available",70,51
